Hand_ID,Total_Bet,Total_Won,Net_Result,Total
RC3229027856,0.0,0.0,0.0,49.4
RC3229027828,0.0,0.0,0.0,49.4
RC3229027762,0.0,0.0,0.0,49.4
RC3229027335,0.86,1.73,0.87,50.27
RC3229027254,0.0,0.0,0.0,50.27
RC3229027166,0.1,0.15000000000000002,0.05000000000000002,50.32
RC3229026967,0.9,1.94,1.04,51.36
RC3229026675,1.1,0.0,-1.1,50.26
RC3229026627,0.0,0.0,0.0,50.26
RC3229026584,0.0,0.0,0.0,50.26
RC3229026325,1.22,2.45,1.2300000000000002,51.49
RC3229026254,0.1,0.15000000000000002,0.05000000000000002,51.54
RC3229026179,0.0,0.0,0.0,51.54
RC3229026147,0.0,0.0,0.0,51.54
RC3229026054,0.0,0.0,0.0,51.54
RC3229026004,0.0,0.0,0.0,51.54
RC3229025916,0.0,0.0,0.0,51.54
RC3229025565,0.48,0.75,0.27,51.81
RC3229025497,0.1,0.15000000000000002,0.05000000000000002,51.86
RC3229025448,0.0,0.0,0.0,51.86
RC3229025411,0.0,0.0,0.0,51.86
RC3229025363,0.0,0.0,0.0,51.86
RC3229025260,0.0,0.0,0.0,51.86
RC3229024964,0.12,0.0,-0.12,51.74
RC3229024829,0.05,0.0,-0.05,51.69
RC3228984655,0.5,0.78,0.28,51.97
RC3228984566,0.25,0.4,0.15000000000000002,52.12
RC3228984129,0.98,1.8499999999999999,0.8699999999999999,52.99
RC3228984073,0.0,0.0,0.0,52.99
RC3228983941,0.05,0.0,-0.05,52.94
RC3228983887,0.1,0.15000000000000002,0.05000000000000002,52.99
RC3228983806,0.0,0.0,0.0,52.99
RC3228983743,0.0,0.0,0.0,52.99
RC3228983658,0.05,0.0,-0.05,52.94
RC3228983581,0.0,0.0,0.0,52.94
RC3228983544,0.0,0.0,0.0,52.94
RC3228982820,4.49,0.0,-4.49,48.45
RC3228982793,0.0,0.0,0.0,48.45
RC3228982734,0.05,0.0,-0.05,48.4
RC3228982664,0.1,0.15000000000000002,0.05000000000000002,48.45
RC3228982406,0.5,0.78,0.28,48.73
RC3228982363,0.0,0.0,0.0,48.73
RC3228982250,0.25,0.4,0.15000000000000002,48.88
RC3228982157,0.25,0.4,0.15000000000000002,49.03
RC3228982103,0.0,0.0,0.0,49.03
RC3228981649,1.1199999999999999,0.0,-1.1199999999999999,47.91
RC3228981504,0.1,0.0,-0.1,47.81
RC3228981435,0.0,0.0,0.0,47.81
RC3228981368,0.0,0.0,0.0,47.81
RC3228981323,0.0,0.0,0.0,47.81
RC3228980949,0.77,1.27,0.5,48.31
RC3228980883,0.0,0.0,0.0,48.31
RC3228980778,0.0,0.0,0.0,48.31
RC3228980706,0.05,0.0,-0.05,48.26
RC3228980637,0.1,0.0,-0.1,48.16
RC3228980485,0.05,0.0,-0.05,48.11
RC3228980434,0.0,0.0,0.0,48.11
RC3228980395,0.0,0.0,0.0,48.11
RC3228980327,0.0,0.0,0.0,48.11
RC3228979789,1.5699999999999998,3.08,1.5100000000000002,49.62
RC3228979728,0.0,0.0,0.0,49.62
RC3228979666,0.0,0.0,0.0,49.62
RC3228979635,0.0,0.0,0.0,49.62
RC3228979582,0.0,0.0,0.0,49.62
RC3228979469,0.05,0.0,-0.05,49.57
RC3228979045,1.4,1.92,0.52,50.09
RC3228978560,11.4,1.4,-10.0,40.09
RC3228978519,0.0,0.0,0.0,40.09
RC3228978433,0.0,0.0,0.0,40.09
RC3228978364,0.0,0.0,0.0,40.09
RC3228978333,0.0,0.0,0.0,40.09
RC3228978254,0.1,0.0,-0.1,39.99
RC3228978197,0.05,0.0,-0.05,39.94
RC3228978148,0.0,0.0,0.0,39.94
RC3228978083,0.0,0.0,0.0,39.94
RC3228977658,0.85,0.0,-0.85,39.09
RC3228977603,0.0,0.0,0.0,39.09
RC3228977501,0.3,0.4,0.10000000000000003,39.19
RC3228977137,5.779999999999999,5.58,-0.1999999999999993,38.99
RC3228977094,0.0,0.0,0.0,38.99
RC3228976744,1.24,0.0,-1.24,37.75
RC3228976699,0.0,0.0,0.0,37.75
RC3228976666,0.0,0.0,0.0,37.75
RC3228976570,0.0,0.0,0.0,37.75
RC3228976460,0.1,0.15000000000000002,0.05000000000000002,37.8
RC3228976416,0.0,0.0,0.0,37.8
RC3228975586,2.86,0.0,-2.86,34.94
RC3228975506,0.0,0.0,0.0,34.94
RC3228975413,0.3,0.4,0.10000000000000003,35.04
RC3228974974,0.41,0.0,-0.41,34.63
RC3228974864,0.0,0.0,0.0,34.63
RC3228974783,0.0,0.0,0.0,34.63
RC3228974754,0.0,0.0,0.0,34.63
RC3228934719,0.0,0.0,0.0,34.63
RC3228934673,0.05,0.0,-0.05,34.58
RC3228934595,0.1,0.0,-0.1,34.48
RC3228934179,3.27,4.529999999999999,1.2599999999999993,35.74
RC3228934127,0.0,0.0,0.0,35.74
RC3228933822,0.8,0.0,-0.8,34.94
RC3228933576,0.2,0.0,-0.2,34.74
RC3228933446,0.25,0.4,0.15000000000000002,34.89
RC3228933385,0.05,0.0,-0.05,34.84
RC3228933302,0.1,0.0,-0.1,34.74
RC3228933243,0.0,0.0,0.0,34.74
RC3228933146,0.0,0.0,0.0,34.74
RC3228933022,0.0,0.0,0.0,34.74
RC3228932952,0.1,0.0,-0.1,34.64
RC3228932884,0.0,0.0,0.0,34.64
RC3228932383,1.17,1.65,0.48,35.12
RC3228932325,0.0,0.0,0.0,35.12
RC3228932271,0.0,0.0,0.0,35.12
RC3228932244,0.0,0.0,0.0,35.12
RC3228931976,0.24,0.53,0.29000000000000004,35.41
RC3228931909,0.0,0.0,0.0,35.41
RC3228931872,0.05,0.0,-0.05,35.36
RC3228931784,0.0,0.0,0.0,35.36
RC3228931681,0.0,0.0,0.0,35.36
RC3228931582,0.0,0.0,0.0,35.36
RC3228931406,0.0,0.0,0.0,35.36
RC3228931301,0.05,0.0,-0.05,35.31
RC3228931192,0.1,0.0,-0.1,35.21
RC3228931089,0.0,0.0,0.0,35.21
RC3228930985,0.0,0.0,0.0,35.21
RC3228930812,0.0,0.0,0.0,35.21
RC3228930464,2.63,3.85,1.2200000000000002,36.43
RC3228930372,0.05,0.0,-0.05,36.38
RC3228930244,0.1,0.0,-0.1,36.28
RC3228930218,0.0,0.0,0.0,36.28
RC3228930186,0.0,0.0,0.0,36.28
RC3228930114,0.0,0.0,0.0,36.28
RC3228930082,0.0,0.0,0.0,36.28
RC3228929892,0.3,0.4,0.10000000000000003,36.38
RC3228929815,0.1,0.0,-0.1,36.28
RC3228929779,0.0,0.0,0.0,36.28
RC3228929735,0.0,0.0,0.0,36.28
RC3228929685,0.0,0.0,0.0,36.28
RC3228929590,0.0,0.0,0.0,36.28
RC3228929534,0.05,0.0,-0.05,36.23
RC3228929463,0.1,0.15000000000000002,0.05000000000000002,36.28
RC3228929437,0.0,0.0,0.0,36.28
RC3228929397,0.0,0.0,0.0,36.28
RC3228929319,0.0,0.0,0.0,36.28
RC3228929266,0.0,0.0,0.0,36.28
RC3228929152,0.1,0.0,-0.1,36.18
RC3228929095,0.05,0.0,-0.05,36.13
RC3228929003,0.25,0.4,0.15000000000000002,36.28
RC3228928852,0.0,0.0,0.0,36.28
RC3228928503,0.25,0.53,0.28,36.56
RC3228928416,0.0,0.0,0.0,36.56
RC3228928316,0.1,0.15000000000000002,0.05000000000000002,36.61
RC3228928242,0.05,0.0,-0.05,36.56
RC3228928106,0.0,0.0,0.0,36.56
RC3228928026,0.0,0.0,0.0,36.56
RC3228927972,0.0,0.0,0.0,36.56
RC3228927927,0.0,0.0,0.0,36.56
RC3228927859,0.3,0.4,0.10000000000000003,36.66
RC3228927772,0.1,0.0,-0.1,36.56
RC3228927712,0.0,0.0,0.0,36.56
RC3228927667,0.0,0.0,0.0,36.56
RC3228927641,0.0,0.0,0.0,36.56
RC3228927611,0.0,0.0,0.0,36.56
RC3228927480,0.05,0.0,-0.05,36.51
RC3228927367,0.1,0.0,-0.1,36.41
RC3228927286,0.0,0.0,0.0,36.41
RC3228927234,0.0,0.0,0.0,36.41
RC3228927205,0.0,0.0,0.0,36.41
RC3228927152,0.0,0.0,0.0,36.41
RC3228927058,0.05,0.0,-0.05,36.36
RC3228926912,0.1,0.0,-0.1,36.26
RC3228926856,0.0,0.0,0.0,36.26
RC3228926772,0.0,0.0,0.0,36.26
RC3228926693,0.0,0.0,0.0,36.26
RC3228926628,0.0,0.0,0.0,36.26
RC3228926532,0.0,0.0,0.0,36.26
RC3228926430,0.05,0.0,-0.05,36.21
RC3228926327,0.1,0.0,-0.1,36.11
RC3229293361,0.2,0.0,-0.2,35.91
RC3229293247,0.05,0.0,-0.05,35.86
RC3229293168,0.25,0.4,0.15000000000000002,36.01
RC3229292823,0.5,0.0,-0.5,35.51
RC3229292791,0.0,0.0,0.0,35.51
RC3229292758,0.0,0.0,0.0,35.51
RC3229292703,0.1,0.0,-0.1,35.41
RC3229292676,0.0,0.0,0.0,35.41
RC3229292628,0.0,0.0,0.0,35.41
RC3229292558,0.05,0.0,-0.05,35.36
RC3229292512,0.0,0.0,0.0,35.36
RC3229292235,0.49,0.52,0.030000000000000027,35.39
RC3229292210,0.0,0.0,0.0,35.39
RC3229292147,0.1,0.0,-0.1,35.29
RC3229292111,0.0,0.0,0.0,35.29
RC3229292077,0.05,0.0,-0.05,35.24
RC3229291880,0.64,0.0,-0.64,34.6
RC3229291794,0.05,0.0,-0.05,34.55
RC3229291717,0.0,0.0,0.0,34.55
RC3229291637,0.1,0.0,-0.1,34.45
RC3229291609,0.0,0.0,0.0,34.45
RC3229291299,2.13,3.85,1.7200000000000002,36.17
RC3229291279,0.0,0.0,0.0,36.17
RC3229290891,2.8,0.0,-2.8,33.37
RC3229290838,0.05,0.0,-0.05,33.32
RC3229290746,0.25,0.4,0.15000000000000002,33.47
RC3229290658,0.0,0.0,0.0,33.47
RC3229290563,0.1,0.0,-0.1,33.37
RC3229290342,1.06,1.3399999999999999,0.2799999999999998,33.65
RC3229290186,0.9,1.08,0.18000000000000005,33.83
RC3229289968,0.25,0.0,-0.25,33.58
RC3229289946,0.0,0.0,0.0,33.58
RC3229289917,0.0,0.0,0.0,33.58
RC3229289884,0.0,0.0,0.0,33.58
RC3229289760,0.25,0.4,0.15000000000000002,33.73
RC3229289731,0.0,0.0,0.0,33.73
RC3229289702,0.0,0.0,0.0,33.73
RC3229289438,0.25,0.0,-0.25,33.48
RC3229289238,0.05,0.0,-0.05,33.43
RC3229289105,0.1,0.0,-0.1,33.33
RC3229289076,0.0,0.0,0.0,33.33
RC3229288963,0.3,0.4,0.10000000000000003,33.43
RC3229288911,0.0,0.0,0.0,33.43
RC3229288558,0.7,1.1099999999999999,0.4099999999999999,33.84
RC3229288508,0.0,0.0,0.0,33.84
RC3229288451,0.0,0.0,0.0,33.84
RC3229288405,0.0,0.0,0.0,33.84
RC3229288337,0.0,0.0,0.0,33.84
RC3229288244,0.25,0.4,0.15000000000000002,33.99
RC3229288152,0.1,0.0,-0.1,33.89
RC3229288065,0.05,0.0,-0.05,33.84
RC3229288004,0.0,0.0,0.0,33.84
RC3229287938,0.25,0.4,0.15000000000000002,33.99
RC3229287915,0.0,0.0,0.0,33.99
RC3229287859,0.1,0.15000000000000002,0.05000000000000002,34.04
RC3229287769,0.3,0.4,0.10000000000000003,34.14
RC3229287714,0.25,0.4,0.15000000000000002,34.29
RC3229287658,0.0,0.0,0.0,34.29
RC3229287597,0.0,0.0,0.0,34.29
RC3229287553,0.0,0.0,0.0,34.29
RC3229287509,0.0,0.0,0.0,34.29
RC3229287472,0.0,0.0,0.0,34.29
RC3229287292,0.1,0.0,-0.1,34.19
RC3229287210,0.0,0.0,0.0,34.19
RC3229286794,0.7,0.0,-0.7,33.49
RC3229286733,0.0,0.0,0.0,33.49
RC3229286638,0.1,0.0,-0.1,33.39
RC3229286232,4.390000000000001,8.43,4.039999999999999,37.43
RC3229286169,0.0,0.0,0.0,37.43
RC3229286122,0.0,0.0,0.0,37.43
RC3229286090,0.0,0.0,0.0,37.43
RC3229285822,0.51,1.12,0.6100000000000001,38.04
RC3229285800,0.0,0.0,0.0,38.04
RC3229285743,0.3,0.4,0.10000000000000003,38.14
RC3229285652,0.1,0.0,-0.1,38.04
RC3229285570,0.0,0.0,0.0,38.04
RC3229285481,0.0,0.0,0.0,38.04
RC3229284768,3.5100000000000002,5.34,1.8299999999999996,39.87
RC3229254739,0.0,0.0,0.0,39.87
RC3229254690,0.1,0.15000000000000002,0.05000000000000002,39.92
RC3229254620,0.05,0.0,-0.05,39.87
RC3229254595,0.0,0.0,0.0,39.87
RC3229254520,0.0,0.0,0.0,39.87
RC3229254460,0.0,0.0,0.0,39.87
RC3229254324,0.3,0.4,0.10000000000000003,39.97
RC3229254263,0.0,0.0,0.0,39.97
RC3229254188,0.1,0.0,-0.1,39.87
RC3229254120,0.0,0.0,0.0,39.87
RC3229253860,0.3,0.0,-0.3,39.57
RC3229253651,0.25,0.0,-0.25,39.32
RC3229253626,0.0,0.0,0.0,39.32
RC3229253587,0.0,0.0,0.0,39.32
RC3229253508,0.1,0.0,-0.1,39.22
RC3229253473,0.0,0.0,0.0,39.22
RC3229253404,0.0,0.0,0.0,39.22
RC3229253369,0.0,0.0,0.0,39.22
RC3229253332,0.05,0.0,-0.05,39.17
RC3229252798,0.55,0.0,-0.55,38.62
RC3229252756,0.0,0.0,0.0,38.62
RC3229252686,0.0,0.0,0.0,38.62
RC3229252617,0.0,0.0,0.0,38.62
RC3229252518,0.0,0.0,0.0,38.62
RC3229252428,0.05,0.0,-0.05,38.57
RC3229252347,0.0,0.0,0.0,38.57
RC3229252271,0.1,0.15000000000000002,0.05000000000000002,38.62
RC3229252232,0.0,0.0,0.0,38.62
RC3229252181,0.0,0.0,0.0,38.62
RC3229251714,0.22,0.0,-0.22,38.4
RC3229251670,0.0,0.0,0.0,38.4
RC3229251427,2.29,3.4,1.1099999999999999,39.51
RC3229251375,0.1,0.15000000000000002,0.05000000000000002,39.56
RC3229251335,0.0,0.0,0.0,39.56
RC3229251292,0.0,0.0,0.0,39.56
RC3229251141,0.0,0.0,0.0,39.56
RC3229251112,0.0,0.0,0.0,39.56
RC3229251079,0.0,0.0,0.0,39.56
RC3229250701,2.25,3.4499999999999997,1.1999999999999997,40.76
RC3229250620,0.05,0.0,-0.05,40.71
RC3229250594,0.0,0.0,0.0,40.71
RC3229250470,0.64,0.97,0.32999999999999996,41.04
RC3229250428,0.0,0.0,0.0,41.04
RC3229250393,0.0,0.0,0.0,41.04
RC3229250293,0.1,0.0,-0.1,40.94
RC3229250170,0.0,0.0,0.0,40.94
RC3229250099,0.05,0.0,-0.05,40.89
RC3229250067,0.0,0.0,0.0,40.89
RC3229249924,0.25,0.4,0.15000000000000002,41.04
RC3229249893,0.0,0.0,0.0,41.04
RC3229249751,1.08,1.4,0.31999999999999984,41.36
RC3229249335,0.25,0.0,-0.25,41.11
RC3229249308,0.0,0.0,0.0,41.11
RC3229249243,0.0,0.0,0.0,41.11
RC3229249153,0.0,0.0,0.0,41.11
RC3229249067,0.3,0.4,0.10000000000000003,41.21
RC3229248817,0.5,0.8699999999999999,0.3699999999999999,41.58
RC3229248794,0.0,0.0,0.0,41.58
RC3229248758,0.0,0.0,0.0,41.58
RC3229248726,0.0,0.0,0.0,41.58
RC3229248138,5.07,0.0,-5.07,36.51
RC3229248076,0.1,0.15000000000000002,0.05000000000000002,36.56
RC3229248011,0.05,0.0,-0.05,36.51
RC3229247978,0.0,0.0,0.0,36.51
RC3229247932,0.0,0.0,0.0,36.51
RC3229247858,0.25,0.4,0.15000000000000002,36.66
RC3229247706,0.2,0.0,-0.2,36.46
RC3229247419,0.8999999999999999,0.0,-0.8999999999999999,35.56
RC3229247208,0.15,0.0,-0.15,35.41
RC3229247151,0.0,0.0,0.0,35.41
RC3229246673,2.79,5.4,2.6100000000000003,38.02
RC3229246560,0.05,0.0,-0.05,37.97
RC3229246520,0.0,0.0,0.0,37.97
RC3229246474,0.0,0.0,0.0,37.97
RC3229246393,0.1,0.0,-0.1,37.87
RC3229246366,0.0,0.0,0.0,37.87
RC3229245973,0.0,0.0,0.0,37.87
RC3229245879,0.0,0.0,0.0,37.87
RC3229245827,0.0,0.0,0.0,37.87
RC3229245772,0.1,0.15000000000000002,0.05000000000000002,37.92
RC3229245728,0.0,0.0,0.0,37.92
RC3229245584,0.3,0.0,-0.3,37.62
RC3229245562,0.0,0.0,0.0,37.62
RC3229245513,0.0,0.0,0.0,37.62
RC3229245484,0.0,0.0,0.0,37.62
RC3229245425,0.0,0.0,0.0,37.62
RC3229245282,0.05,0.0,-0.05,37.57
RC3229245222,0.1,0.0,-0.1,37.47
RC3229245160,0.0,0.0,0.0,37.47
RC3229245096,0.0,0.0,0.0,37.47
RC3229245055,0.0,0.0,0.0,37.47
RC3229244973,0.0,0.0,0.0,37.47
RC3229194699,0.2,0.0,-0.2,37.27
RC3229194670,0.0,0.0,0.0,37.27
RC3229194588,0.05,0.0,-0.05,37.22
RC3229194532,0.0,0.0,0.0,37.22
RC3229194488,0.0,0.0,0.0,37.22
RC3229194414,0.05,0.0,-0.05,37.17
RC3229194326,0.1,0.15000000000000002,0.05000000000000002,37.22
RC3229194293,0.0,0.0,0.0,37.22
RC3229194200,0.25,0.4,0.15000000000000002,37.37
RC3229194178,0.0,0.0,0.0,37.37
RC3229194122,0.0,0.0,0.0,37.37
RC3229194098,0.0,0.0,0.0,37.37
RC3229193987,0.3,0.4,0.10000000000000003,37.47
RC3229193899,0.1,0.0,-0.1,37.37
RC3229193861,0.0,0.0,0.0,37.37
RC3229193609,0.56,0.0,-0.56,36.81
RC3229193574,0.0,0.0,0.0,36.81
RC3229193537,0.0,0.0,0.0,36.81
RC3229193496,0.05,0.0,-0.05,36.76
RC3229193346,0.1,0.0,-0.1,36.66
RC3229193250,0.25,0.4,0.15000000000000002,36.81
RC3229193167,0.25,0.4,0.15000000000000002,36.96
RC3229192985,0.25,0.0,-0.25,36.71
RC3229192883,0.0,0.0,0.0,36.71
RC3229192809,0.05,0.0,-0.05,36.66
RC3229192737,0.1,0.0,-0.1,36.56
RC3229192679,0.0,0.0,0.0,36.56
RC3229192641,0.0,0.0,0.0,36.56
RC3229192569,0.0,0.0,0.0,36.56
RC3229192527,0.0,0.0,0.0,36.56
RC3229192469,0.0,0.0,0.0,36.56
RC3229192423,0.1,0.0,-0.1,36.46
RC3229192272,0.05,0.0,-0.05,36.41
RC3229191981,0.2,0.0,-0.2,36.21
RC3229191961,0.0,0.0,0.0,36.21
RC3229191885,0.0,0.0,0.0,36.21
RC3229191776,0.3,0.4,0.10000000000000003,36.31
RC3229191739,0.1,0.0,-0.1,36.21
RC3229191486,0.64,0.0,-0.64,35.57
RC3229191422,0.0,0.0,0.0,35.57
RC3229191332,0.0,0.0,0.0,35.57
RC3229191243,0.3,0.4,0.10000000000000003,35.67
RC3229191149,0.0,0.0,0.0,35.67
RC3229190882,0.5700000000000001,0.0,-0.5700000000000001,35.1
RC3229190851,0.0,0.0,0.0,35.1
RC3229190771,0.0,0.0,0.0,35.1
RC3229190745,0.0,0.0,0.0,35.1
RC3229190639,0.0,0.0,0.0,35.1
RC3229190101,1.59,0.0,-1.59,33.51
RC3229189967,0.05,0.0,-0.05,33.46
RC3229189908,0.0,0.0,0.0,33.46
RC3229189848,0.0,0.0,0.0,33.46
RC3229189797,0.0,0.0,0.0,33.46
RC3229189759,0.0,0.0,0.0,33.46
RC3229189674,0.0,0.0,0.0,33.46
RC3229189612,0.05,0.0,-0.05,33.41
RC3229189303,0.13,0.0,-0.13,33.28
RC3229189266,0.0,0.0,0.0,33.28
RC3229189145,0.25,0.0,-0.25,33.03
RC3229188983,0.3,0.0,-0.3,32.73
RC3229188912,0.05,0.0,-0.05,32.68
RC3229188831,0.1,0.0,-0.1,32.58
RC3229188764,0.0,0.0,0.0,32.58
RC3229188702,0.0,0.0,0.0,32.58
RC3229188659,0.0,0.0,0.0,32.58
RC3229188477,0.25,0.0,-0.25,32.33
RC3229188394,0.0,0.0,0.0,32.33
RC3229188326,0.3,0.4,0.10000000000000003,32.43
RC3229188215,0.1,0.0,-0.1,32.33
RC3231378472,0.2,0.0,-0.2,32.13
RC3231378395,0.05,0.0,-0.05,32.08
RC3231378226,0.1,0.0,-0.1,31.98
RC3231378169,0.0,0.0,0.0,31.98
RC3231378128,0.0,0.0,0.0,31.98
RC3231378070,0.0,0.0,0.0,31.98
RC3231377952,0.0,0.0,0.0,31.98
RC3231377865,0.1,0.0,-0.1,31.88
RC3231377821,0.05,0.0,-0.05,31.83
RC3231377717,0.25,0.4,0.15000000000000002,31.98
RC3231377673,0.0,0.0,0.0,31.98
RC3231377256,0.48000000000000004,0.9299999999999999,0.4499999999999999,32.43
RC3231377086,0.25,0.4,0.15000000000000002,32.58
RC3231377039,0.0,0.0,0.0,32.58
RC3231376999,0.0,0.0,0.0,32.58
RC3231376940,0.05,0.0,-0.05,32.53
RC3231376902,0.0,0.0,0.0,32.53
RC3231376861,0.05,0.0,-0.05,32.48
RC3231376730,0.1,0.15000000000000002,0.05000000000000002,32.53
RC3231376695,0.0,0.0,0.0,32.53
RC3231376645,0.0,0.0,0.0,32.53
RC3231375911,2.44,0.0,-2.44,30.09
RC3231375731,0.1,0.0,-0.1,29.99
RC3231375621,0.25,0.4,0.15000000000000002,30.14
RC3231375581,0.0,0.0,0.0,30.14
RC3231375463,0.3,0.4,0.10000000000000003,30.24
RC3231375422,0.0,0.0,0.0,30.24
RC3231374883,1.06,1.96,0.8999999999999999,31.14
RC3231374830,0.0,0.0,0.0,31.14
RC3231324737,0.1,0.0,-0.1,31.04
RC3231324580,0.25,0.4,0.15000000000000002,31.19
RC3231324483,0.05,0.0,-0.05,31.14
RC3231323791,0.9000000000000001,0.0,-0.9000000000000001,30.24
RC3231323751,0.0,0.0,0.0,30.24
RC3231323696,0.0,0.0,0.0,30.24
RC3231323203,0.1,0.0,-0.1,30.14
RC3231323165,0.0,0.0,0.0,30.14
RC3231323129,0.0,0.0,0.0,30.14
RC3231323034,0.0,0.0,0.0,30.14
RC3231322970,0.0,0.0,0.0,30.14
RC3231322927,0.0,0.0,0.0,30.14
RC3231322545,0.2,0.0,-0.2,29.94
RC3231321817,0.1,0.0,-0.1,29.84
RC3231321705,0.05,0.0,-0.05,29.79
RC3231321565,0.25,0.4,0.15000000000000002,29.94
RC3231320924,1.35,2.71,1.3599999999999999,31.3
RC3231320887,0.0,0.0,0.0,31.3
RC3231320841,0.0,0.0,0.0,31.3
RC3231320751,0.1,0.15000000000000002,0.05000000000000002,31.35
RC3231320716,0.0,0.0,0.0,31.35
RC3231320572,0.3,0.4,0.10000000000000003,31.45
RC3231320525,0.0,0.0,0.0,31.45
RC3231320406,0.0,0.0,0.0,31.45
RC3231320344,0.05,0.0,-0.05,31.4
RC3231320201,0.1,0.0,-0.1,31.3
RC3231320132,0.0,0.0,0.0,31.3
RC3231320067,0.0,0.0,0.0,31.3
RC3231319994,0.0,0.0,0.0,31.3
RC3231319941,0.0,0.0,0.0,31.3
RC3231319677,0.3,0.4,0.10000000000000003,31.4
RC3231319556,0.1,0.0,-0.1,31.3
RC3231319495,0.0,0.0,0.0,31.3
RC3231319459,0.0,0.0,0.0,31.3
RC3231319125,0.25,0.0,-0.25,31.05
RC3231319042,0.0,0.0,0.0,31.05
RC3231319001,0.0,0.0,0.0,31.05
RC3231318879,0.1,0.15000000000000002,0.05000000000000002,31.1
RC3231318442,1.15,1.47,0.32000000000000006,31.42
RC3231318379,0.0,0.0,0.0,31.42
RC3231318298,0.0,0.0,0.0,31.42
RC3231318156,0.0,0.0,0.0,31.42
RC3231318118,0.0,0.0,0.0,31.42
RC3231318077,0.05,0.0,-0.05,31.37
RC3231317972,0.1,0.15000000000000002,0.05000000000000002,31.42
RC3231317929,0.0,0.0,0.0,31.42
RC3231317864,0.0,0.0,0.0,31.42
RC3231317797,0.0,0.0,0.0,31.42
RC3231317696,0.1,0.15000000000000002,0.05000000000000002,31.47
RC3231317628,0.0,0.0,0.0,31.47
RC3231317504,0.05,0.0,-0.05,31.42
RC3231317460,0.0,0.0,0.0,31.42
RC3231317415,0.0,0.0,0.0,31.42
RC3231317269,0.25,0.4,0.15000000000000002,31.57
RC3231317196,0.1,0.0,-0.1,31.47
RC3231317156,0.0,0.0,0.0,31.47
RC3231316894,0.45,0.73,0.27999999999999997,31.75
RC3231316849,0.0,0.0,0.0,31.75
RC3231316810,0.0,0.0,0.0,31.75
RC3231316774,0.05,0.0,-0.05,31.7
RC3231316726,0.0,0.0,0.0,31.7
RC3231316664,0.1,0.0,-0.1,31.6
RC3231316612,0.0,0.0,0.0,31.6
RC3231316568,0.05,0.0,-0.05,31.55
RC3231316505,0.0,0.0,0.0,31.55
RC3231316129,0.51,0.83,0.31999999999999995,31.87
RC3231316030,0.1,0.0,-0.1,31.77
RC3231315972,0.0,0.0,0.0,31.77
RC3231315814,0.05,0.0,-0.05,31.72
RC3231315668,0.25,0.4,0.15000000000000002,31.87
RC3231315631,0.0,0.0,0.0,31.87
RC3231315370,0.25,0.0,-0.25,31.62
RC3231315299,0.0,0.0,0.0,31.62
RC3231315211,0.05,0.0,-0.05,31.57
RC3231315152,0.1,0.0,-0.1,31.47
RC3231315110,0.0,0.0,0.0,31.47
RC3231315028,0.0,0.0,0.0,31.47
RC3231314922,0.0,0.0,0.0,31.47
RC3231314800,0.1,0.0,-0.1,31.37
RC3231314741,0.0,0.0,0.0,31.37
RC3231284696,0.0,0.0,0.0,31.37
RC3231284055,0.44999999999999996,0.0,-0.44999999999999996,30.92
RC3231284014,0.0,0.0,0.0,30.92
RC3231283253,0.68,1.53,0.85,31.77
RC3231283100,0.25,0.4,0.15000000000000002,31.92
RC3231283061,0.0,0.0,0.0,31.92
RC3231283017,0.0,0.0,0.0,31.92
RC3231282963,0.0,0.0,0.0,31.92
RC3231282726,0.3,0.4,0.10000000000000003,32.02
RC3231282681,0.0,0.0,0.0,32.02
RC3231282627,0.05,0.0,-0.05,31.97
RC3231282569,0.0,0.0,0.0,31.97
RC3231282442,0.1,0.0,-0.1,31.87
RC3231282398,0.0,0.0,0.0,31.87
RC3231282200,0.25,0.4,0.15000000000000002,32.02
RC3231282163,0.0,0.0,0.0,32.02
RC3231281815,0.49,0.77,0.28,32.3
RC3231281749,0.05,0.0,-0.05,32.25
RC3231281620,0.1,0.0,-0.1,32.15
RC3231281582,0.0,0.0,0.0,32.15
RC3231281540,0.0,0.0,0.0,32.15
RC3231281497,0.0,0.0,0.0,32.15
RC3231281458,0.0,0.0,0.0,32.15
RC3231281367,0.05,0.0,-0.05,32.1
RC3231281291,0.0,0.0,0.0,32.1
RC3231281183,0.1,0.0,-0.1,32.0
RC3231281076,0.0,0.0,0.0,32.0
RC3231281027,0.0,0.0,0.0,32.0
RC3231280988,0.0,0.0,0.0,32.0
RC3231280947,0.0,0.0,0.0,32.0
RC3231280821,0.05,0.0,-0.05,31.95
RC3231280662,0.1,0.15000000000000002,0.05000000000000002,32.0
RC3231280619,0.0,0.0,0.0,32.0
RC3231280584,0.0,0.0,0.0,32.0
RC3231280544,0.0,0.0,0.0,32.0
RC3231280498,0.1,0.0,-0.1,31.9
RC3231280024,29.91,31.95,2.039999999999999,33.94
RC3231279975,0.0,0.0,0.0,33.94
RC3231279832,0.3,0.4,0.10000000000000003,34.04
RC3231279792,0.0,0.0,0.0,34.04
RC3231279220,1.35,1.88,0.5299999999999998,34.57
RC3231279115,0.05,0.0,-0.05,34.52
RC3231278917,0.1,0.0,-0.1,34.42
RC3231277799,2.76,19.22,16.46,50.88
RC3231277711,0.0,0.0,0.0,50.88
RC3231277661,0.0,0.0,0.0,50.88
RC3231277615,0.0,0.0,0.0,50.88
